frbname,gwname,fix_lnb,relax_lnb,gwstat,ranking
FRB20190701A,190701_075313,-1.1378310441505164,7.629426241852343,0.978345513343811,-7.788911772659048
FRB20190612B,190612_053112,0.1121228132396936,5.371503914822824,-2.5629425048828125,-7.822323606465943
FRB20190621C,190621_035006,0.0287785769905895,3.0802472641225904,-4.79371452331543,-7.845183210447431
FRB20190430B,190430_091919,0.2579620762262493,1.0934935708064586,-7.017178058624268,-7.852709553204477
FRB20190607B,190607_174027,-1.1144130571046844,4.534473081002943,-2.212941646575928,-7.861827784683555
FRB20190701D,190701_205232,-1.1864552460610869,7.60417096875608,0.915099024772644,-7.875527190044522
FRB20190411A,190411_003532,-0.119553574360907,0.6063824482262135,-7.163198947906494,-7.889134970493615
FRB20190426A,190426_012926,2.29291972052306,3.099762124242261,-7.101510047912598,-7.908352451631799
FRB20190621C,190621_034750,-0.335065430495888,0.7676224026363343,-6.811878204345703,-7.914566037477925
FRB20190527C,190527_222225,0.7867485841270536,1.6982985632494092,-7.024415969848633,-7.935965948970988
FRB20190428A,190428_050013,0.6313503608107567,3.151673657004721,-5.416543960571289,-7.936867256765254
FRB20190601A,190601_040341,2.5800835490226746,11.797604666091502,1.2717379331588743,-7.945783183909953
FRB20190629A,190629_135415,2.440035462379456,7.380380246788263,-3.0797390937805176,-8.020083878189325
FRB20190419B,190419_223645,0.7079861536622047,3.742731631733477,-4.997823715209961,-8.032569193281233
FRB20190430B,190430_091807,-0.8987407977692783,6.874233774840832,-0.2773178815841675,-8.050292454194278
FRB20190607B,190607_174227,2.4890438853763044,3.0608032597228885,-7.490846633911133,-8.062606008257717
FRB20190410A,190410_121809,0.8354151628445834,7.259740754496306,-1.640122652053833,-8.064448243705556
FRB20190614B,190614_124021,-1.4042797768488526,-0.2846363978460431,-6.9613447189331055,-8.080988097935915
FRB20190502C,190502_155734,0.4394371879752725,8.646525467047468,0.1098415851593017,-8.097246693912894
FRB20190428A,190428_050221,18.474632897647098,17.643880705581978,-8.934148788452148,-8.103396596387029
FRB20190630C,190630_175032,2.032406888902188,2.534550093114376,-7.611914157867432,-8.11405736207962
FRB20190612C,190612_195923,14.87177024409175,21.06473299022764,-1.930362343788147,-8.123325089924037
FRB20190429A,190429_121216,-0.5185883801896125,7.1422845928464085,-0.4845575094223022,-8.145430482458323
FRB20190427A,190427_225336,1.9626880688592792,2.9265269081806764,-7.219149589538574,-8.182988428859971
FRB20190608A,190608_145144,-0.5742042404599488,9.166700626490638,1.5577630996704102,-8.183141767280176
FRB20190619A,190619_011610,1.1559919019928202,7.0976888969307765,-2.2444324493408203,-8.186129444278777
FRB20190518D,190518_090550,1.72782583697699,3.014650981407613,-6.905115127563477,-8.191940271994099
FRB20190701D,190701_205338,1.319669658318162,8.432299358770251,-1.0875684022903442,-8.200198102742434
FRB20190520A,190520_102352,-0.1397363087162375,1.648413757560775,-6.415534973144531,-8.203685039421543
FRB20190625A,190625_050113,-0.4345461311750114,1.843733731424436,-5.957536220550537,-8.235816083149984
FRB20190601C,190601_211437,1.1480779238045216,8.497177689569071,-0.8960504531860352,-8.245150218950585
FRB20190621B,190621_025233,2.7306825888808817,3.0102108736755326,-7.969685554504394,-8.249213839299046
FRB20190403B,190403_041914,3.981329664122313,2.539129549171776,-9.69247817993164,-8.250278064981103
FRB20190614B,190614_124200,-1.82312272163108,0.1530048346612602,-6.275762557983398,-8.251890114275739
FRB20190428A,190428_050135,434.4461398648564,439.6848975822795,-3.0168261528015137,-8.255583870224655
FRB20190605C,190605_022154,-0.0653331540524959,1.838373200967908,-6.372956275939941,-8.276662630960345
FRB20190404A,190404_044125,0.9535987745039164,5.296348747331649,-3.951693296432495,-8.294443269260228
FRB20190519D,190519_031024,1.053133080364205,1.2575409623095766,-8.109211921691895,-8.313619803637266
FRB20190701E,190701_223128,-0.2340589314699173,4.968565057963133,-3.1127853393554688,-8.315409328788519
FRB20190424A,190424_050345,3.590807565720752,5.015026769018732,-6.893677234649658,-8.317896437947638
FRB20190627D,190627_091932,-0.4846789706498384,4.779340494424105,-3.1189866065979004,-8.383006071671844
FRB20190623C,190623_150741,-0.316764228977263,7.980779839912429,-0.0967338681221008,-8.394277937011793
FRB20190617C,190617_231213,-0.1233620652928948,1.5724548171274364,-6.7155938148498535,-8.411410697270185
FRB20190601C,190601_211150,-1.5347725171595812,6.892845434136689,-0.0001566410064697,-8.42777459230274
FRB20190531E,190531_162637,-0.0566331106238067,7.620154291624203,-0.7542988061904907,-8.4310862084385
FRB20190614B,190614_124050,-1.597253252286464,0.627384056802839,-6.248274326324463,-8.472911635413766
FRB20190502B,190502_072924,0.9589916083496064,1.6113024828955531,-7.821465015411377,-8.473775889957324
FRB20190617B,190617_180502,-0.4024252893868834,0.7133713059592992,-7.366405010223389,-8.482201605569571
FRB20190527A,190527_162747,-1.2494213476311415,7.313489517197013,0.0608181953430175,-8.502092669485137
FRB20190607A,190607_163922,-0.0605563130229711,4.560419827699661,-3.9170737266540527,-8.538049867376685
FRB20190701A,190701_075116,1.6844285272527486,2.5457389237126336,-7.690783023834228,-8.552093420294113
FRB20190604G,190604_231314,1.4104314744472504,5.016136877238751,-4.955042839050293,-8.560748241841793
FRB20190519G,190519_124629,-1.488688817480579,2.239385548280552,-4.855572700500488,-8.58364706626162
FRB20190429B,190429_153353,-0.5017778454348445,11.390256345039234,3.2805943489074707,-8.611439841566607
FRB20190520A,190520_102522,-1.3200040871743113,0.4643473848700523,-6.831593036651611,-8.615944508695975
FRB20190425B,190425_180412,0.236944955191575,3.973283930099569,-4.884581565856934,-8.620920540764928
FRB20190403B,190403_041927,-0.8477149661630392,7.708023339509964,-0.0702407360076904,-8.625979041680694
FRB20190531C,190531_133330,0.6077865631086752,1.5743819022318348,-7.66131591796875,-8.62791125709191
FRB20190422B,190422_042857,-1.1323306381236762,0.2706198580563068,-7.236988067626953,-8.639938563806936
FRB20190403B,190403_042056,-0.0407228115946054,7.949339038692415,-0.6654065847396851,-8.655468435026705
FRB20190425B,190425_180606,3.5153803812572733,2.858428316540085,-9.317206382751465,-8.660254318034276
FRB20190530A,190530_200555,-0.6947462372481823,2.5630935607478023,-5.414855480194092,-8.672695278190076
FRB20190423B,190423_135102,0.355778413824737,2.126152764307335,-6.976531982421875,-8.746906332904473
FRB20190625D,190625_212825,-0.3823952674865722,-0.1764448583126068,-8.59458065032959,-8.800531059503555
FRB20190624B,190624_221040,0.2056075581349432,1.170342929195613,-7.853498458862305,-8.818233829922974
FRB20190527C,190527_222249,1.8404460930032656,5.254784494405612,-5.412029266357422,-8.826367667759769
FRB20190502B,190502_072955,0.161971339257434,3.22536446666345,-5.7705583572387695,-8.833951484644786
FRB20190609A,190609_024526,-0.3103412557393312,0.0535705592483282,-8.53012466430664,-8.8940364792943
FRB20190601B,190601_163110,-0.4080683765932917,4.887676859041676,-3.614679336547852,-8.91042457218282
FRB20190404B,190404_123222,-0.6978009169688448,10.594758438295685,2.364217758178711,-8.928341597085819
FRB20190403C,190403_114955,-1.4707311252132058,10.048481763806194,2.5464797019958496,-8.97273318702355
FRB20190403F,190403_220740,1.8363790586590767,3.1466004932299256,-7.66351318359375,-8.973734618164599
FRB20190404A,190404_044101,0.2407833985053002,12.41082927165553,3.19253158569336,-8.97751428745687
FRB20190408A,190408_122645,-0.7114915705751628,8.789097447413951,0.515588641166687,-8.985000376822427
FRB20190502A,190502_042237,0.8654004342388362,9.931083895266056,0.0338331460952758,-9.031850314931944
FRB20190430C,190430_115202,-0.6721303476952016,4.479764166055247,-3.921006202697754,-9.072900716448205
FRB20190612B,190612_053146,0.126132960896939,6.443367302650586,-2.7706239223480225,-9.08785826410167
FRB20190429A,190429_121108,-0.721096525201574,2.2912441226653755,-6.09047794342041,-9.10281859128736
FRB20190519E,190519_032758,0.9398271493846552,3.365396994398907,-6.724607467651367,-9.15017731266562
FRB20190403C,190403_114915,-1.5146195790730417,-0.1559600010514259,-7.853213310241699,-9.211872888263317
FRB20190625D,190625_212519,9.445863112807274,14.223753213882446,-4.451806545257568,-9.22969664633274
FRB20190404A,190404_043911,0.5033430685289204,5.950530621223152,-3.790149688720703,-9.237337241414934
FRB20190519G,190519_124646,-1.0779586373828351,4.127299327636138,-4.038686752319336,-9.243944717338309
FRB20190409A,190409_000749,0.8301305403001606,3.4002281315624714,-6.701617240905762,-9.271714832168072
FRB20190609A,190609_024453,-0.433387057390064,7.154889047145844,-1.6902117729187012,-9.278487877454609
FRB20190608A,190608_145320,-0.928725317120552,3.4483072543516755,-4.934676170349121,-9.311708741821349
FRB20190423D,190423_200831,0.9710505097173154,7.208081335294992,-3.1115922927856445,-9.34862311836332
FRB20190630D,190630_225840,-0.5265571344643831,0.013635903596878,-8.830055236816406,-9.370248274877667
FRB20190403C,190403_114817,-0.9274990828707814,7.5421253480017185,-0.9275999069213868,-9.397224337793888
FRB20190517C,190517_220549,0.3954631629167124,1.301839335472323,-8.49904727935791,-9.40542345191352
FRB20190629A,190629_135335,-1.195133987814188,1.6037648767232895,-6.622699737548828,-9.421598602086306
FRB20190404A,190404_043956,-1.60735748661682,-0.070394879207015,-7.887532711029053,-9.424495318438858
FRB20190623A,190623_075712,0.7333064186386764,3.632563570979983,-6.540528297424316,-9.439785449765624
FRB20190409A,190409_000836,0.9701806490775198,5.701237280154601,-4.727848529815674,-9.458905160892757
FRB20190628C,190628_142220,4.321248864289373,4.872077758423984,-8.924344062805176,-9.475172956939788
FRB20190430C,190430_115336,0.0236873615067452,5.855770987691358,-3.652257919311523,-9.484341545496136
FRB20190609B,190609_164833,-0.965759695507586,4.80500221636612,-3.719119071960449,-9.489880983834157
FRB20190423D,190423_200953,0.6698718890547752,1.9921900681219995,-8.18840503692627,-9.510723215993494
FRB20190517D,190517_145759,-0.2140749511308968,0.7649784430395812,-8.53219985961914,-9.51125325378962
FRB20190519E,190519_033002,1.189464434981346,1.9163527661003168,-8.791747093200684,-9.518635424319656
FRB20190605C,190605_022046,0.0925205014646053,5.62893645465374,-3.991553783416748,-9.527969736605884
FRB20190621C,190621_035035,-0.5743691613897681,0.8153773995582014,-8.15162181854248,-9.54136837949045
FRB20190612A,190612_003747,-0.7435656213201582,0.1830497509799897,-8.688055992126465,-9.614671364426613
FRB20190501B,190501_105440,0.7289751059142873,1.798996472614817,-8.557321548461914,-9.627342915162444
FRB20190531B,190531_084825,0.0377470075618475,2.7628317594062537,-6.922029972076416,-9.647114723920822
FRB20190613A,190613_074402,1.866824651602656,3.704222131869756,-7.840087890625,-9.6774853708921
FRB20190531E,190531_162905,-0.8277709509711713,0.7216975865885615,-8.17836856842041,-9.727837105980145
FRB20190621C,190621_034815,-0.1565109030343592,2.511835863115266,-7.089506149291992,-9.757852915441616
FRB20190404B,190404_123158,4.216142292600125,4.393156779115088,-9.587127685546877,-9.76414217206184
FRB20190430C,190430_115221,0.5927292164415121,1.827015989460051,-8.533738136291504,-9.768024909310045
FRB20190624B,190624_221204,3.886396403657273,3.107978492625989,-10.554369926452637,-9.775952015421352
FRB20190411A,190411_003648,16.40144120855257,20.26465063053184,-5.913715362548828,-9.7769247845281
FRB20190502A,190502_042408,-0.6209335245657712,2.8565271662082523,-6.306023597717285,-9.783484288491309
FRB20190625D,190625_212646,1.8125817105174065,2.485505124554038,-9.130704879760742,-9.803628293797374
FRB20190625D,190625_212745,0.6081550568342209,1.699522465467453,-8.761935234069824,-9.853302642703056
FRB20190624B,190624_221127,0.0328291777987033,3.143709560390562,-6.786768436431885,-9.897648819023743
FRB20190530A,190530_200636,1.476278455927968,9.39735521702096,-1.997783660888672,-9.918860421981664
FRB20190613B,190613_185725,-0.8150430703535676,2.8944632906932384,-6.210158824920654,-9.91966518596746
FRB20190428A,190428_050029,0.3774177860468626,0.5921243082266301,-9.73896312713623,-9.953669649315998
FRB20190619C,190619_164557,-0.7280178782530129,2.6668650212232023,-6.584300994873047,-9.979183894349262
FRB20190502B,190502_073109,3.4941968875937164,4.7286765745375305,-8.748823165893555,-9.983302852837369
FRB20190609D,190609_223340,2.3166548151057214,7.839508127886802,-4.4690117835998535,-9.991865096380934
FRB20190403A,190403_023702,4.400217952206731,11.669771574437618,-2.8111910820007324,-10.08074470423162
FRB20190616A,190616_055537,-2.009413393214345,5.305369954323396,-2.7794909477233887,-10.09427429526113
FRB20190619A,190619_011457,-0.4653120448347181,2.259285556618124,-7.378197193145752,-10.102794794598594
FRB20190627A,190627_024714,-0.3555186837911606,1.8866051472723484,-7.875722408294678,-10.117846239358188
FRB20190630D,190630_230045,0.0834034048020839,3.070077858865261,-7.149079322814941,-10.13575377687812
FRB20190417B,190417_060326,0.2336514159105718,13.1746733346954,2.79559326171875,-10.14542865706608
FRB20190518D,190518_090409,-0.1984920382965356,5.839604860171676,-4.145981788635254,-10.184078687103463
FRB20190701E,190701_223156,-0.6535992510616779,0.8638740219175816,-8.671942710876465,-10.189415983855724
FRB20190701D,190701_205402,-0.4591088909655809,4.962715009227395,-4.890575408935547,-10.312399309128525
FRB20190628B,190628_055758,0.1479982808232307,3.6057784259319305,-6.862198352813721,-10.31997849792242
FRB20190624B,190624_221112,0.063105551758781,3.255026906030253,-7.156582832336426,-10.348504186607896
FRB20190627D,190627_092101,-0.6150846893433481,5.65620822715573,-4.129109859466553,-10.400402775965633
FRB20190502A,190502_042340,-1.3274081049021331,7.06410068878904,-2.037090301513672,-10.428599095204843
FRB20190622A,190622_094628,0.7854431257583201,2.6896758280927315,-8.544136047363281,-10.448368749697693
FRB20190419B,190419_223916,1.0484562444034964,5.734792314469814,-5.913314342498779,-10.599650412565095
FRB20190404B,190404_123237,0.7737650484777987,1.3582874039420858,-10.043843269348145,-10.628365624812432
FRB20190621B,190621_025303,1.3242949354462326,1.7577174864709375,-10.32219123840332,-10.755613789428024
FRB20190628C,190628_142319,1.71046084119007,6.227254920173436,-6.367696762084961,-10.884490841068327
FRB20190518C,190518_082245,-0.7823646848555654,2.7717691715806723,-7.43339729309082,-10.987531149527058
FRB20190630C,190630_174931,2.239731151610613,6.985038202255964,-6.242609024047852,-10.987916074693205
FRB20190410B,190410_122835,0.6264779369812459,1.1201497178990394,-10.505032539367676,-10.99870432028547
FRB20190609B,190609_164818,3.415776925859973,3.695552257820964,-10.750517845153809,-11.0302931771148
FRB20190410B,190410_122822,0.1841785330325365,1.9586051411461085,-9.326333999633787,-11.10076060774736
FRB20190601D,190601_205515,0.3350339776370674,8.031672453740612,-3.4595770835876465,-11.15621555969119
FRB20190612A,190612_003538,3.464520232751965,11.082109674811363,-3.549669027328491,-11.167258469387887
FRB20190701E,190701_223007,-1.758763287216425,3.126232149079442,-6.324893951416016,-11.209889387711884
FRB20190608A,190608_145400,-1.240395057015121,2.207966842222959,-7.862958431243896,-11.311320330481976
FRB20190628A,190628_025124,-0.102873183786869,7.243251591920853,-4.013796329498291,-11.359921105206013
FRB20190403F,190403_220636,0.6801128312945366,1.9262647554278367,-10.118525505065918,-11.36467742919922
FRB20190619C,190619_164452,-0.0394255085848271,3.54102144157514,-7.983338356018066,-11.563785306178032
FRB20190609B,190609_164758,0.7259313677204773,0.810860232100822,-11.509513854980469,-11.594442719360812
FRB20190628C,190628_142100,15.643692127428949,27.29633823549375,-0.0518561601638793,-11.70450226822868
FRB20190618A,190618_114049,-1.0050676986575129,7.125814955099486,-3.651294708251953,-11.782177362008952
FRB20190613A,190613_074628,1.8672709679231048,2.262297172797844,-11.421343803405762,-11.8163700082805
FRB20190604C,190604_201636,0.6256515681743622,1.6350534856319427,-10.9641752243042,-11.97357714176178
FRB20190619C,190619_164802,2.3170538347912952,1.8402219461277127,-12.457647323608398,-11.980815434944816
FRB20190530A,190530_200843,-0.7372891651466489,7.961284088902175,-3.29896879196167,-11.997542046010494
FRB20190624B,190624_221020,0.2069056362379342,2.5035906571429223,-9.710623741149902,-12.00730876205489
FRB20190409A,190409_000939,0.1563919414766132,4.019578193081543,-8.26996898651123,-12.13315523811616
FRB20190518D,190518_090358,1.1201335021760317,7.983544448623434,-5.353706359863281,-12.217117306310683
FRB20190609C,190609_193927,-0.768471002811566,1.5626451696734875,-9.91903018951416,-12.250146361999214
FRB20190609D,190609_223409,-0.7958085890859365,3.45533018745482,-8.01654052734375,-12.267679303884506
FRB20190516B,190516_033643,117.18395433854312,127.14594401791692,-2.3122782707214355,-12.274267950095236
FRB20190630B,190630_111722,23.235514514148235,37.058864396065474,1.4449152946472168,-12.37843458727002
FRB20190404B,190404_123044,4.143174833152443,6.873153213178739,-9.69130039215088,-12.421278772177176
FRB20190604G,190604_231136,1.4216697216033936,1.3732915595173836,-12.569035530090332,-12.520657368004322
FRB20190624B,190624_221137,0.3010427746921778,3.3150990325957537,-9.601895332336426,-12.615951590240002
FRB20190429B,190429_153146,85.91336893243715,88.50961504550651,-10.029620170593262,-12.625866283662615
FRB20190519F,190519_033027,0.3033461801242083,2.671418749843724,-10.331530570983888,-12.699603140703404
FRB20190518D,190518_090507,0.1409993399865925,3.919011362595484,-9.050577163696287,-12.828589186305178
FRB20190619C,190619_164720,0.6426607507746667,2.3380072655854747,-11.208553314208984,-12.903899829019792
FRB20190427A,190427_225554,0.2352231957484036,4.203753563459031,-9.21438217163086,-13.182912539341489
FRB20190605C,190605_021938,2.9525019749999046,5.6875405088067055,-10.56546401977539,-13.300502553582191
FRB20190609C,190609_194021,-0.9646037748316304,4.74461718776729,-7.664363861083984,-13.373584823682904
FRB20190622A,190622_094614,0.3211703598499298,1.922347803716548,-11.788922309875488,-13.390099753742106
FRB20190518D,190518_090305,94.4597329297103,99.90017080423422,-7.94975471496582,-13.390192589489743
FRB20190530A,190530_200831,-0.4957676203921437,0.3245999943464994,-12.67979621887207,-13.500163833610712
FRB20190623B,190623_121536,-0.7481759218499064,5.037849819054827,-7.71734619140625,-13.503371932310984
FRB20190619C,190619_164733,-1.3788965014973655,1.4864945892477408,-10.751733779907228,-13.617124870652336
FRB20190627D,190627_091954,-0.5289023917866871,4.248610335052945,-9.026334762573242,-13.803847489412874
FRB20190519J,190519_230349,89.38183160778135,97.53485123068094,-5.754293441772461,-13.907313064672053
FRB20190404B,190404_123336,-0.3773193086963147,3.909745756885968,-9.833700180053713,-14.120765245635996
FRB20190519J,190519_230337,77.38335429411381,87.52003075741231,-4.390283107757568,-14.526959571056068
FRB20190518G,190518_223911,12.117522947490215,23.6284695295617,-3.0310301780700684,-14.541976760141551
FRB20190403A,190403_023639,6.095058858394623,18.25229507870972,-2.3987011909484863,-14.555937411263583
FRB20190601A,190601_040414,10.963168378919365,22.260053819976747,-3.395972490310669,-14.692857931368051
FRB20190518G,190518_223956,15.046013408340514,31.27211861498654,1.3996005058288574,-14.826504700817168
FRB20190630B,190630_111757,26.459697987884283,37.91130006685853,-3.616729259490967,-15.068331338465214
FRB20190403A,190403_023746,6.2797893062233925,14.54482349846512,-6.894501209259033,-15.159535401500762
FRB20190628B,190628_055531,0.9114190563559532,0.517876235768199,-15.650879859924316,-15.257337039336562
FRB20190606B,190606_222047,2.857554353773594,17.28869565576315,-1.1398149728775024,-15.570956274867058
FRB20190519J,190519_230407,20.30182423163205,36.70730267930776,0.6127644181251526,-15.792714029550556
FRB20190518D,190518_090421,6.344786811154336,15.83197977533564,-6.956986427307129,-16.444179391488433
FRB20190701B,190701_095057,-0.9354773573577404,4.057095594704151,-11.727092742919922,-16.719665694981813
FRB20190604D,190604_042940,31.16185912489891,48.13302826881409,-0.9650095105171204,-17.936178654432297
FRB20190403A,190403_023537,33.271285977214575,50.02674969937652,-2.4090375900268555,-19.164501312188804
FRB20190603B,190603_062331,5.661313015967608,21.38830728083849,-3.887298822402954,-19.61429308727384
FRB20190621B,190621_025357,0.5232508244225755,1.6344713792204857,-18.552425384521484,-19.663645939319395
FRB20190630B,190630_111745,34.075867269188166,52.5068598203361,-1.3423306941986084,-19.773323245346543
FRB20190429B,190429_153443,-0.5470023498637602,6.714537173160352,-13.229031562805176,-20.490571085829288
FRB20190426A,190426_012908,12.190012235194445,33.11076385085471,0.0223876237869262,-20.89836399187334
FRB20190606B,190606_222031,11.380704827606678,30.83111453801393,-1.5366929769515991,-20.987102687358853
FRB20190519D,190519_031306,3441.089116826653,3460.2909508533776,-2.730214357376098,-21.932048384100653
FRB20190606B,190606_221958,31.21864388138056,53.88804307952523,0.1054967641830444,-22.563902433961623
FRB20190607B,190607_174312,14.477475432911888,40.71036579320207,-0.2704602479934692,-26.50335060828365
FRB20190612C,190612_195839,34.618939623236656,60.46990941371769,-4.0017523765563965,-29.852722167037427
FRB20190601A,190601_040401,15.333946187980471,46.24555047461763,-1.5429389476776123,-32.45454323431477
FRB20190519J,190519_230322,192.2332229791209,228.1401277380064,0.3175855278968811,-35.58931923098862
FRB20190519J,190519_230301,306.5807751463726,371.2351538343355,-2.5207314491271973,-67.17511013709009
FRB20190617A,190617_021411,276.0541505040601,345.613441709429,-3.0281362533569336,-72.58742745872587
FRB20190519J,190519_230438,203.9076306782663,293.2160377576947,-2.4274141788482666,-91.7358212582767
FRB20190518G,190518_223928,196.26521634031087,297.7390187056735,1.880705952644348,-99.5930964127183
FRB20190628C,190628_142020,104.7200350034982,208.6031411611475,-1.7014000415802002,-105.58450619922952
FRB20190518G,190518_223939,253.02570010721684,382.9445645548403,1.1125160455703735,-128.80634840205312
FRB20190617A,190617_021351,491.5542576629669,638.5056367767975,0.2157632112503051,-146.73561590258026
FRB20190519J,190519_230244,604.2064016666263,761.9316380331293,2.43424129486084,-155.2909950716421
FRB20190612C,190612_195828,406.7883414691314,624.0794808696955,-1.029690504074097,-218.32082990463823
FRB20190519J,190519_230231,840.9124098541215,1060.075528262183,-3.614768743515015,-222.77788715157655
FRB20190518G,190518_223900,367.5132925063372,589.3916142722592,-2.869363307952881,-224.74768507387483
FRB20190621D,190621_081615,8315.252955792472,12616.639059228824,-1.4684277772903442,-4302.854531213643
